Time,Computername,Eventid,Level,Alert,Details,Rulepath,Filepath
2016-09-20 01:50:10.191 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: MqUoXUf7PKIaoDjs IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 60935 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:50:10.222 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: wzeB4DAS1W633tmh IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 59374 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:50:10.263 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: UTtXTrqHoCZMbDLT IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 56197 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:50:10.311 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: 4HVv5PgPhiDW3qcj IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 33371 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:50:10.344 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: g21VoO45UrIbTuZO IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 60935 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:50:10.383 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: rGpD7AJUTekDmd6Q IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 36983 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:50:10.423 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: OykzTOn7B9THv0cT IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 43864 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:50:10.462 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: cIYOrBBwX8nFpCzw IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 36053 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:50:10.508 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: SvnROHLMVnmPfAyy IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 49368 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:50:10.547 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: 5EwJ84H7kXQXzGZz IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 36278 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:50:10.580 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: 34RLeLWDgLayU3JM IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 51780 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:50:10.619 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: QaXHGUgboODAi5Qu IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 45873 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:50:10.659 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: QlOlZ0m397CsmaeD IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 34606 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:50:10.699 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: N24rSPCI8DsQIPXR IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 49178 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:50:10.738 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: 5y2tgoUcs6mFPZm4 IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 52017 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:50:10.776 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: HmFX6MioYqaMumgw IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 33253 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:50:10.820 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: R4HRWlPWPKy1Cicq IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 44689 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:50:10.869 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: GDUf7wVbHkS9uaPC IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 40077 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:50:10.917 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: eBX0Lviz6Bv5rGcb IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 49286 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:50:10.956 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: zZwPm9qahLU78FRY IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 51150 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:50:11.008 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: jOVsopykTHNQcYUp IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 37087 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:50:11.060 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: n8DY7sdDY8nuWdME IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 54496 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:50:11.105 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: rTxEVu7mudXEBARZ IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 55674 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:50:11.148 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: 7ohqvCoOLkFRcqvE IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 37972 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:50:11.180 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: me8rikVJqcKxvHdq IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 58352 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:50:11.228 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: oLqVmqCmHTrD7V8V IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 41797 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:50:11.269 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: 5ySdyzxvDasHgjq0 IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 33560 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:50:11.312 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: N2auwOc1wemq76n1 IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 56083 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:50:11.348 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: RgK6lHgC5WOBk4kW IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 52994 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:50:11.389 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: 2GG0bKgusKqseQij IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 51593 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:50:11.432 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: MpHm7DcOmhq4rkaX IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 45275 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:50:11.468 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: OX1vVGrE7fJSMEiZ IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 37211 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:50:11.508 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: 65i7wtyAhL58QrzC IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 44086 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:50:11.551 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: k8uSVFRTLTB6g1eg IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 47983 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:50:11.592 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: ire6VOUMWZQnNjES IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 60441 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:50:11.629 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: pGWnvKUXnbJvRqql IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 47759 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:50:11.666 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: xBVvrrLf1rnAviKS IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 32975 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:50:11.704 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: NE9atGNBlSLQLLcX IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 59683 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:50:11.744 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: a0M5EaAXziu07hOH IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 51110 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:50:11.784 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: PM1mwxqI7yVgoK2D IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 38437 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:50:11.836 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: MPqnpvetHXdThxYg IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 48322 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:50:11.879 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: gthbVQMJ7UD2QS7H IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 40942 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:50:11.920 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: AwwJXCoC3gMDoDn7 IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 38590 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:50:12.068 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: ilNNoVbZpyhtsNkV IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 53185 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:50:12.109 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: eNY0lv9IglfHP34d IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 33748 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:50:12.167 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: BjSeQciwy17L7raV IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 33786 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:50:12.208 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: wycE1fIsmPq9zaMU IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 45288 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:50:12.241 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: 5z1spxImm2ZlGOld IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 42215 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:50:12.294 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: Dg7o4GCET1bJrlEU IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 59790 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:50:12.376 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: E7Db3OLA0XPXL1B4 IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 41568 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:50:12.417 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: Uoqx5iPRp2tfYYos IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 42205 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:50:12.448 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: Ixw5XWC2frtrTUkv IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 39171 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:50:12.495 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: 3v0NpzAp7io9gbZQ IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 37358 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:50:12.536 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: AfOOiR2zO5xem9Tk IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 47548 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:50:12.582 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: yiGtitRqZbGNKrtN IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 48314 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:50:12.623 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: 7oQ70LvSMnGxBCFO IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 40900 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:50:12.660 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: JGHr8623vHZyMY5B IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 45899 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:50:12.707 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: X5Y1C9A4XqxQGoVA IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 50960 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:50:12.745 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: SOnirLGOZzRVSt3y IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 35682 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:50:12.772 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: jLu7XtYCHPqVNE7u IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 37887 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:50:12.811 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: w242Ei1CpWErEE4m IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 42854 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:50:12.847 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: UOZUagVG4R6zcK92 IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 44089 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:50:12.891 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: 7hQOl8XV3Ydp8UcW IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 60064 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:50:12.927 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: u1XBRDfoN0I2iu6L IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 37252 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:50:12.963 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: ngyknhk7uGvs38bG IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 40726 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:50:12.996 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: QXZUhLVsfRUBDcsu IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 44105 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:50:13.045 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: VEDAtkhiSqUcLj2i IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 45414 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:50:13.088 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: M4CmH02M91kHzeK2 IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 37758 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:50:13.125 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: 5St1kWrKP4PZlOIy IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 47109 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:50:13.156 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: 17A6k4Om84gunQfB IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 49821 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:50:13.195 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: Y9GfR4XdixrNJHny IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 39668 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:50:13.236 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: 27JWPfEV4DgS1tNv IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 43398 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:50:13.280 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: yNeJnXg1pyedSpqU IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 59853 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:50:13.324 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: WWihv14n9IAQXw2X IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 42132 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:50:13.364 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: Gy19bFWzQFaQZRBa IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 33107 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:50:13.412 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: N28Ec4jkXkSNvsQ1 IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 45830 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:50:13.447 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: sD9qQWJbeukyPQbc IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 46624 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:50:13.487 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: uoRSHXvwMeKg8cyQ IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 56885 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:50:13.528 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: bPEOhloL7vo1fTFQ IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 56300 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
